is_manipulated,manipulation_angle,online_feedback,endpoint_feedback,was_restarted,is_judged,label,too_slow,manipulation_type,rt,target_angle,reach_angle,diff_angle,target_dist,trial,id,exp_version,judgement_rt,judgement_decision_time,judgement_loc,judgement_width,judgement_score
1,-20,1,1,0,1,PERTURBATION,0,ROTATION,0.348777055740356,-90,-58.1518990109634,31.8481009890366,80,244,msl000298,v1,0.180338382720947,3.51640033721924,26.8567228317261,9.96513366699219,5186
1,20,1,1,0,0,PERTURBATION,0,ROTATION,0.41186785697937,-90,-101.685833097252,-11.6858330972516,80,245,msl000298,v1,0,0,0,0,5186
1,20,1,1,0,1,PERTURBATION,0,ROTATION,0.297358989715576,-90,-114.46854444752,-24.4685444475197,80,246,msl000298,v1,0.136742353439331,2.33678841590881,-5.83841800689697,7.9633903503418,5279
1,-40,1,1,0,0,PERTURBATION,0,ROTATION,0.5363609790802,-90,-95.9462473982846,-5.94624739828456,80,247,msl000298,v1,0,0,0,0,5279
1,-40,1,1,0,1,PERTURBATION,0,ROTATION,0.348067998886108,-90,-33.0113433565595,56.9886566434405,80,248,msl000298,v1,0.0661182403564453,3.67416715621948,49.5431470870972,28.6480712890625,5279
1,-35,1,1,0,0,PERTURBATION,0,ROTATION,0.606534004211426,-90,-96.6037431110179,-6.60374311101789,80,249,msl000298,v1,0,0,0,0,5279
1,-35,1,1,0,1,PERTURBATION,0,ROTATION,0.253932952880859,-90,-48.485400979261,41.514599020739,80,250,msl000298,v1,0.218839406967163,3.72286939620972,34.363260269165,7.9633903503418,5279
1,0,1,1,0,0,PERTURBATION,0,ROTATION,0.674710988998413,-90,-90.8859543124128,-0.885954312412792,80,251,msl000298,v1,0,0,0,0,5279
1,0,1,1,0,1,PERTURBATION,0,ROTATION,0.324656009674072,-90,-95.9352922351109,-5.93529223511085,80,252,msl000298,v1,0.539329051971436,2.32333207130432,0,1,5279
1,30,1,1,0,0,PERTURBATION,0,ROTATION,0.525325059890747,-90,-91.8421645371569,-1.8421645371569,80,1,msl000308,v1,0,0,0,0,0
1,30,1,1,0,1,PERTURBATION,0,ROTATION,0.196655035018921,-90,-61.024151025773,28.975848974227,80,2,msl000308,v1,1.95375394821167,5.26574087142944,13.0112869262696,50,0
1,-15,1,1,0,0,PERTURBATION,0,ROTATION,0.987529993057251,-90,-93.6560725335255,-3.6560725335255,80,3,msl000308,v1,0,0,0,0,0
1,-15,1,1,0,1,PERTURBATION,0,ROTATION,0.593016147613525,-90,-67.6287006432718,22.3712993567282,80,4,msl000308,v1,0.573088884353638,4.35698890686035,11.0095504760742,37.3223358154298,63
1,25,1,1,0,0,PERTURBATION,0,ROTATION,0.631758213043213,-90,-92.906511970796,-2.906511970796,80,5,msl000308,v1,0,0,0,0,63
1,25,1,1,0,1,PERTURBATION,0,ROTATION,0.199197053909302,-90,-113.855975625852,-23.8559756258521,80,6,msl000308,v1,0.475784540176392,3.93173360824585,-15.0130233764649,36.9887130737306,127
1,35,1,1,0,0,PERTURBATION,0,ROTATION,0.908908128738403,-90,-97.7404373492263,-7.7404373492263,80,7,msl000308,v1,0,0,0,0,127
1,35,1,1,0,1,PERTURBATION,0,ROTATION,0.243029832839966,-90,-129.292151884546,-39.2921518845459,80,8,msl000308,v1,0.330170631408691,5.21814370155335,-23.3535919189453,34.3197311401369,193
1,-20,1,1,0,0,PERTURBATION,0,ROTATION,1.01941919326782,-90,-99.0457798223109,-9.04577982231093,80,9,msl000308,v1,0,0,0,0,193
1,-20,1,1,0,1,PERTURBATION,0,ROTATION,0.830116987228394,-90,-54.7728814250978,35.2271185749022,80,10,msl000308,v1,0.639257192611694,7.1832902431488,36.8653129577635,39.6576950073243,254
1,60,1,1,0,0,PERTURBATION,0,ROTATION,0.493513107299805,-90,-98.6375776198627,-8.6375776198627,80,11,msl000308,v1,0,0,0,0,254
1,60,1,1,0,1,PERTURBATION,0,ROTATION,0.151911020278931,-90,-130.631100719687,-40.6311007196872,80,12,msl000308,v1,0.494373798370361,5.03033876419067,-38.5334266662596,35.9878448486329,254
1,40,1,1,0,0,PERTURBATION,0,ROTATION,0.570268869400024,-90,-104.221459203384,-14.2214592033844,80,13,msl000308,v1,0,0,0,0,254
1,40,1,1,0,1,PERTURBATION,0,ROTATION,0.784643888473511,-90,-117.057546437705,-27.057546437705,80,14,msl000308,v1,0.482377767562866,3.50638675689697,-17.3483825683594,34.9869766235353,320
1,-55,1,1,0,0,PERTURBATION,0,ROTATION,0.639782190322876,-90,-103.761074959264,-13.7610749592638,80,15,msl000308,v1,0,0,0,0,320
1,-55,1,1,0,1,PERTURBATION,1,ROTATION,1.68373107910156,-90,-20.9259424049807,69.0740575950193,80,16,msl000308,v1,0.402030229568481,8.18614721298218,62.5542640686032,42.9939224243165,320
1,-25,1,1,0,0,PERTURBATION,0,ROTATION,0.588827133178711,-90,-103.42240526485,-13.4224052648497,80,17,msl000308,v1,0,0,0,0,320
1,-25,1,1,0,1,PERTURBATION,0,ROTATION,0.620187997817993,-90,-44.4694191313336,45.5305808686665,80,18,msl000308,v1,0.471949100494385,6.59191393852234,39.200672149658,39.9913177490235,320
1,0,1,1,0,0,PERTURBATION,0,ROTATION,0.463726997375488,-90,-99.8742748981813,-9.87427489818134,80,19,msl000308,v1,0,0,0,0,320
1,0,1,1,0,1,PERTURBATION,0,ROTATION,1.32245206832886,-90,-71.0559790220462,18.9440209779538,80,20,msl000308,v1,0.425703048706055,4.56164503097534,7.0060775756836,39.3240722656251,381
1,55,1,1,0,0,PERTURBATION,0,ROTATION,0.743525981903076,-90,-100.155535626426,-10.1555356264264,80,21,msl000308,v1,0,0,0,0,381
1,55,1,1,0,1,PERTURBATION,0,ROTATION,0.388863086700439,-90,-142.07302738784,-52.0730273878399,80,22,msl000308,v1,0.908912658691406,7.86097884178162,-35.1971992492674,42.9939224243165,439
1,-40,1,1,0,0,PERTURBATION,0,ROTATION,0.45502495765686,-90,-100.898418101229,-10.898418101229,80,23,msl000308,v1,0,0,0,0,439
1,-40,1,1,0,1,PERTURBATION,0,ROTATION,0.849838018417358,-90,-41.8102155255821,48.1897844744179,80,24,msl000308,v1,0.255377531051636,5.30341053009033,46.7071838378904,40.658563232422,499
1,-35,1,1,0,0,PERTURBATION,0,ROTATION,0.745774030685425,-90,-99.2466448898629,-9.24664488986289,80,25,msl000308,v1,0,0,0,0,499
1,-35,1,1,0,1,PERTURBATION,0,ROTATION,0.211068153381348,-90,-39.5472878650758,50.4527121349242,80,26,msl000308,v1,0.329319715499878,5.51335573196411,40.2015403747557,36.3214675903322,563
1,45,1,1,0,0,PERTURBATION,0,ROTATION,0.675903081893921,-90,-98.81236791619,-8.81236791618996,80,27,msl000308,v1,0,0,0,0,563
1,45,1,1,0,1,PERTURBATION,0,ROTATION,0.571111917495728,-90,-134.031448944383,-44.0314489443834,80,28,msl000308,v1,0.811748266220093,7.06767416000366,-31.6941604614257,35.9878448486329,628
1,-50,1,1,0,0,PERTURBATION,0,ROTATION,0.686076164245606,-90,-96.6128081331544,-6.61280813315445,80,29,msl000308,v1,0,0,0,0,628
1,-50,1,1,0,1,PERTURBATION,0,ROTATION,0.389768838882446,-90,-41.7678467744876,48.2321532255125,80,30,msl000308,v1,0.809409618377686,7.65742373466492,44.8722587585447,34.9869766235353,694
1,-45,1,1,0,0,PERTURBATION,0,ROTATION,0.492591142654419,-90,-98.6968347686544,-8.69683476865443,80,31,msl000308,v1,0,0,0,0,694
1,-45,1,1,0,1,PERTURBATION,0,ROTATION,0.608564138412476,-90,-29.528863271656,60.471136728344,80,32,msl000308,v1,0.478061676025391,10.3181326389313,51.7115249633786,22.9765579223634,694
1,15,1,1,0,0,PERTURBATION,0,ROTATION,0.599795818328857,-90,-101.878911913616,-11.8789119136163,80,33,msl000308,v1,0,0,0,0,694
1,15,1,1,0,1,PERTURBATION,0,ROTATION,0.773576021194458,-90,-102.251038111324,-12.251038111324,80,34,msl000308,v1,0.771072626113892,5.32313370704651,-1.8349250793457,16.6377258300782,778
1,-60,1,1,0,0,PERTURBATION,0,ROTATION,0.553160905838013,-90,-91.7801028409259,-1.78010284092593,80,35,msl000308,v1,0,0,0,0,778
1,-60,1,1,0,1,PERTURBATION,0,ROTATION,1.0141270160675,-90,-30.228097607712,59.7719023922881,80,36,msl000308,v1,0.292248010635376,5.61225008964539,57.7167343139645,37.655958557129,841
1,50,1,1,0,0,PERTURBATION,0,ROTATION,0.57726001739502,-90,-97.7626806532152,-7.76268065321517,80,37,msl000308,v1,0,0,0,0,841
1,50,1,1,0,1,PERTURBATION,0,ROTATION,0.206567049026489,-90,-124.952858072694,-34.9528580726935,80,38,msl000308,v1,0.430299997329712,6.43028402328491,-29.85923538208,34.3197311401369,907
1,-30,1,1,0,0,PERTURBATION,0,ROTATION,0.895593881607056,-90,-98.8614142032329,-8.8614142032329,80,39,msl000308,v1,0,0,0,0,907
1,-30,1,1,0,1,PERTURBATION,0,ROTATION,0.751877069473267,-90,-39.7771772658194,50.2228227341806,80,40,msl000308,v1,1.09910130500794,6.29909133911133,36.8653129577635,30.6498809814455,907
1,20,1,1,0,0,PERTURBATION,0,ROTATION,0.886145114898682,-90,-104.894759913296,-14.8947599132961,80,41,msl000308,v1,0,0,0,0,907
1,20,1,1,0,1,PERTURBATION,0,ROTATION,1.12287187576294,-90,-103.466224161955,-13.4662241619549,80,42,msl000308,v1,0.480896949768066,6.21690201759338,-5.67158660888672,23.6438034057619,984
1,-60,1,1,0,0,PERTURBATION,0,ROTATION,0.786818027496338,-90,-104.243137137736,-14.2431371377357,80,43,msl000308,v1,0,0,0,0,984
1,-60,1,1,0,1,PERTURBATION,0,ROTATION,0.813214063644409,-90,-25.9140836304056,64.0859163695944,80,44,msl000308,v1,0.738188028335571,6.50623202323914,65.5568687438962,50,1034
1,35,1,1,0,0,PERTURBATION,0,ROTATION,0.710862874984741,-90,-105.480561430543,-15.480561430543,80,45,msl000308,v1,0,0,0,0,1034
1,35,1,1,0,1,PERTURBATION,0,ROTATION,1.06005692481995,-90,-125.773962174383,-35.7739621743828,80,46,msl000308,v1,0.839632034301758,5.93558192253113,-17.515193939209,16.304103088379,1118
1,-30,1,1,0,0,PERTURBATION,0,ROTATION,0.849764108657837,-90,-99.5162832696256,-9.51628326962555,80,47,msl000308,v1,0,0,0,0,1118
1,-30,1,1,0,1,PERTURBATION,0,ROTATION,0.66388201713562,-90,-35.2879927145775,54.7120072854225,80,48,msl000308,v1,0.457388639450073,6.05742263793945,38.0329925537108,25.6455398559572,1118
1,-40,1,1,0,0,PERTURBATION,0,ROTATION,0.535153150558472,-90,-99.7998413447866,-9.79984134478656,80,49,msl000308,v1,0,0,0,0,1118
1,-40,1,1,0,1,PERTURBATION,0,ROTATION,0.592660903930664,-90,-27.4203917827536,62.5796082172464,80,50,msl000308,v1,0.165122747421265,5.37308073043823,44.7054473876951,29.6490127563478,1118
1,25,1,1,0,0,PERTURBATION,0,ROTATION,0.487973928451538,-90,-99.3722022697969,-9.37220226979693,80,51,msl000308,v1,0,0,0,0,1118
1,25,1,1,0,1,PERTURBATION,0,ROTATION,0.357433080673218,-90,-128.87157835884,-38.8715783588401,80,52,msl000308,v1,0.228512763977051,3.30852866172791,-14.512589263916,31.9843719482423,1187
1,55,1,1,0,0,PERTURBATION,0,ROTATION,0.705520153045654,-90,-103.257393766032,-13.2573937660322,80,53,msl000308,v1,0,0,0,0,1187
1,55,1,1,0,1,PERTURBATION,0,ROTATION,0.558072090148926,-90,-129.39786557328,-39.3978655732796,80,54,msl000308,v1,0.460058450698853,5.62804555892944,-24.1876487731933,27.3136535644533,1260
1,0,1,1,0,0,PERTURBATION,0,ROTATION,0.43812894821167,-90,-104.637901926833,-14.6379019268335,80,55,msl000308,v1,0,0,0,0,1260
1,0,1,1,0,1,PERTURBATION,0,ROTATION,1.23427200317383,-90,-84.5616346125429,5.43836538745713,80,56,msl000308,v1,0.287733316421509,4.61572933197022,8.34056854248048,34.9869766235353,1326
1,-45,1,1,0,0,PERTURBATION,0,ROTATION,0.615287065505981,-90,-97.3615124604672,-7.3615124604672,80,57,msl000308,v1,0,0,0,0,1326
1,-45,1,1,0,1,PERTURBATION,0,ROTATION,0.454101085662842,-90,-30.8236345979807,59.1763654020193,80,58,msl000308,v1,0.447352647781372,4.41539168357849,39.0338607788084,35.3205993652345,1391
1,45,1,1,0,0,PERTURBATION,0,ROTATION,0.599190950393677,-90,-104.231442096952,-14.2314420969517,80,59,msl000308,v1,0,0,0,0,1391
1,45,1,1,0,1,PERTURBATION,0,ROTATION,0.142493963241577,-90,-124.943564891314,-34.9435648913139,80,60,msl000308,v1,0.951384782791138,5.77542567253113,-23.1867805480957,35.3205993652345,1456
1,15,1,1,0,0,PERTURBATION,0,ROTATION,0.472126007080078,-90,-101.14757050969,-11.14757050969,80,61,msl000308,v1,0,0,0,0,1456
1,15,1,1,0,1,PERTURBATION,0,ROTATION,0.216913938522339,-90,-105.271266605778,-15.2712666057784,80,62,msl000308,v1,0.775813102722168,3.23175597190857,-2.83579330444336,31.9843719482423,1525
1,-20,1,1,0,0,PERTURBATION,0,ROTATION,0.579291105270386,-90,-101.035607894424,-11.0356078944235,80,63,msl000308,v1,0,0,0,0,1525
1,-20,1,1,0,1,PERTURBATION,0,ROTATION,0.241254091262817,-90,-68.0979559075225,21.9020440924775,80,64,msl000308,v1,0.439642667770386,7.23158359527588,17.8488166809082,23.3101806640626,1602
1,20,1,1,0,0,PERTURBATION,0,ROTATION,0.73851490020752,-90,-101.854885231407,-11.8548852314067,80,65,msl000308,v1,0,0,0,0,1602
1,20,1,1,0,1,PERTURBATION,0,ROTATION,0.216418027877808,-90,-105.685411982106,-15.6854119821055,80,66,msl000308,v1,0.325256109237671,3.30123019218445,-7.33970031738282,30.6498809814455,1672
1,-15,1,1,0,0,PERTURBATION,0,ROTATION,0.738744020462036,-90,-104.330489886011,-14.3304898860113,80,67,msl000308,v1,0,0,0,0,1672
1,-15,1,1,0,1,PERTURBATION,0,ROTATION,0.47885799407959,-90,-85.4879241723872,4.51207582761278,80,68,msl000308,v1,1.85734176635742,5.56925582885742,15.6802688598633,38.3232040405274,1734
1,30,1,1,0,0,PERTURBATION,0,ROTATION,0.6631760597229,-90,-107.888851374006,-17.8888513740062,80,69,msl000308,v1,0,0,0,0,1734
1,30,1,1,0,1,PERTURBATION,0,ROTATION,0.217978000640869,-90,-111.95762912102,-21.9576291210198,80,70,msl000308,v1,0.223580360412598,3.58352828025818,-7.84013442993165,27.6472763061525,1807
1,-55,1,1,0,0,PERTURBATION,0,ROTATION,0.835462093353272,-90,-95.3597458229656,-5.35974582296555,80,71,msl000308,v1,0,0,0,0,1807
1,-55,1,1,0,1,PERTURBATION,0,ROTATION,1.1950101852417,-90,-37.3260733850732,52.6739266149268,80,72,msl000308,v1,1.01759552955627,16.6817345619202,51.8783363342282,35.6542221069337,1872
1,-35,1,1,0,0,PERTURBATION,0,ROTATION,0.651249170303345,-90,-93.5488093784587,-3.54880937845867,80,73,msl000308,v1,0,0,0,0,1872
1,-35,1,1,0,1,PERTURBATION,0,ROTATION,0.668370008468628,-90,-62.1390555771331,27.8609444228669,80,74,msl000308,v1,0.781802654266357,5.61377859115601,28.6915557861327,26.6464080810548,1946
1,50,1,1,0,0,PERTURBATION,0,ROTATION,0.547490119934082,-90,-99.2452384282901,-9.24523842829009,80,75,msl000308,v1,0,0,0,0,1946
1,50,1,1,0,1,PERTURBATION,0,ROTATION,0.301620006561279,-90,-114.8990015722,-24.8990015721998,80,76,msl000308,v1,0.270538806915283,6.63854169845581,-24.1876487731933,37.3223358154298,1946
1,-25,1,1,0,0,PERTURBATION,0,ROTATION,1.2627260684967,-90,-95.1759369260348,-5.17593692603478,80,77,msl000308,v1,0,0,0,0,1946
1,-25,1,1,0,1,PERTURBATION,0,ROTATION,1.13147401809692,-90,-100.626961879393,-10.6269618793933,80,78,msl000308,v1,1.12298965454102,4.81093263626099,19.6837417602539,35.6542221069337,1946
1,60,1,1,0,0,PERTURBATION,0,ROTATION,0.562310934066773,-90,-95.6256465833298,-5.6256465833298,80,79,msl000308,v1,0,0,0,0,1946
1,60,1,1,0,1,PERTURBATION,0,ROTATION,1.0093948841095,-90,-143.082860176594,-53.0828601765937,80,80,msl000308,v1,0.331265449523926,6.45932745933533,-47.3744293212888,40.658563232422,2006
1,40,1,1,0,0,PERTURBATION,0,ROTATION,1.51395606994629,-90,-105.903962204792,-15.9039622047919,80,81,msl000308,v1,0,0,0,0,2006
1,40,1,1,0,1,PERTURBATION,0,ROTATION,0.608651876449585,-90,-129.691153884973,-39.6911538849728,80,82,msl000308,v1,0.234293699264526,3.65823078155518,-25.5221397399902,38.3232040405274,2068
1,-50,1,1,0,0,PERTURBATION,0,ROTATION,0.636596918106079,-90,-104.660037365366,-14.6600373653661,80,83,msl000308,v1,0,0,0,0,2068
1,-50,1,1,0,1,PERTURBATION,0,ROTATION,0.93346095085144,-90,-31.6426898730879,58.3573101269121,80,84,msl000308,v1,0.747814416885376,5.05175042152405,44.5386360168455,33.3188629150392,2135
1,15,1,1,0,0,PERTURBATION,0,ROTATION,0.875334024429321,-90,-104.647494855502,-14.647494855502,80,85,msl000308,v1,0,0,0,0,2135
1,15,1,1,0,1,PERTURBATION,0,ROTATION,0.714520931243897,-90,-101.7538563132,-11.7538563132004,80,86,msl000308,v1,1.05410575866699,2.60606384277344,0,19.6403305053712,2216
1,-45,1,1,0,0,PERTURBATION,0,ROTATION,0.593065977096558,-90,-96.6317908442194,-6.63179084421935,80,87,msl000308,v1,0,0,0,0,2216
1,-45,1,1,0,1,PERTURBATION,0,ROTATION,0.566140174865723,-90,-37.4379254308174,52.5620745691826,80,88,msl000308,v1,0.205251216888428,3.7732093334198,40.2015403747557,32.3179946899416,2284
1,25,1,1,0,0,PERTURBATION,0,ROTATION,0.558446168899536,-90,-101.57745097787,-11.5774509778698,80,89,msl000308,v1,0,0,0,0,2284
1,25,1,1,0,1,PERTURBATION,0,ROTATION,0.477406978607178,-90,-117.41520452881,-27.4152045288097,80,90,msl000308,v1,0.237377882003784,4.0374219417572,-12.1772300720215,32.3179946899416,2352
1,-15,1,1,0,0,PERTURBATION,0,ROTATION,0.466870069503784,-90,-99.5129715304541,-9.51297153045405,80,91,msl000308,v1,0,0,0,0,2352
1,-15,1,1,0,1,PERTURBATION,0,ROTATION,0.592667818069458,-90,-71.0119515996422,18.9880484003579,80,92,msl000308,v1,0.223653316497803,3.32761025428772,14.3457778930664,37.9895812988282,2415
1,-50,1,1,0,0,PERTURBATION,0,ROTATION,0.546446084976196,-90,-99.8059015296185,-9.80590152961851,80,93,msl000308,v1,0,0,0,0,2415
1,-50,1,1,0,1,PERTURBATION,0,ROTATION,0.996523857116699,-90,-32.1661864278699,57.8338135721301,80,94,msl000308,v1,1.00345849990845,6.50753855705261,42.3700881958006,33.9861083984376,2482
1,50,1,1,0,0,PERTURBATION,0,ROTATION,0.364676952362061,-90,-95.2720414392016,-5.27204143920154,80,95,msl000308,v1,0,0,0,0,2482
1,50,1,1,0,1,PERTURBATION,0,ROTATION,0.492756843566895,-90,-135.035039524841,-45.0350395248413,80,96,msl000308,v1,0.842576265335083,4.4745934009552,-33.8627082824706,31.6507492065431,2551
1,-40,1,1,0,0,PERTURBATION,0,ROTATION,0.417371034622192,-90,-99.1869526305717,-9.1869526305717,80,97,msl000308,v1,0,0,0,0,2551
1,-40,1,1,0,1,PERTURBATION,0,ROTATION,0.964016914367676,-90,-50.3573163426788,39.6426836573212,80,98,msl000308,v1,0.152548789978027,6.49661183357239,38.1998039245604,31.9843719482423,2620
1,35,1,1,0,0,PERTURBATION,0,ROTATION,0.421762943267822,-90,-100.477349706835,-10.4773497068353,80,99,msl000308,v1,0,0,0,0,2620
1,35,1,1,0,1,PERTURBATION,0,ROTATION,0.382481813430786,-90,-114.640334736069,-24.6403347360691,80,100,msl000308,v1,0.255168437957764,3.42316651344299,-16.5143257141114,29.982635498047,2691
1,20,1,1,0,0,PERTURBATION,0,ROTATION,0.374771118164063,-90,-105.093062852591,-15.0930628525906,80,101,msl000308,v1,0,0,0,0,2691
1,20,1,1,0,1,PERTURBATION,0,ROTATION,0.389057874679565,-90,-98.0320081371283,-8.03200813712832,80,102,msl000308,v1,0.569193601608276,3.11319160461426,-3.66985015869141,28.6481445312501,2763
1,-30,1,1,0,0,PERTURBATION,0,ROTATION,0.402209997177124,-90,-105.126010081364,-15.1260100813635,80,103,msl000308,v1,0,0,0,0,2763
1,-30,1,1,0,1,PERTURBATION,0,ROTATION,0.885069131851196,-90,-52.9629717003319,37.0370282996681,80,104,msl000308,v1,1.38568949699402,4.80974745750427,39.7011062622069,31.9843719482423,2832
1,45,1,1,0,0,PERTURBATION,0,ROTATION,0.337512016296387,-90,-100.280193196287,-10.2801931962868,80,105,msl000308,v1,0,0,0,0,2832
1,45,1,1,0,1,PERTURBATION,0,ROTATION,0.37054705619812,-90,-120.86176837389,-30.8617683738903,80,106,msl000308,v1,0.434489250183106,2.57053136825562,-19.6837417602539,30.9835037231447,2902
1,-20,1,1,0,0,PERTURBATION,0,ROTATION,0.711683034896851,-90,-98.6202832150573,-8.62028321505731,80,107,msl000308,v1,0,0,0,0,2902
1,-20,1,1,0,1,PERTURBATION,0,ROTATION,0.447868824005127,-90,-61.226167246656,28.773832753344,80,108,msl000308,v1,1.14158821105957,4.08570742607117,24.3544601440429,29.982635498047,2973
1,60,1,1,0,0,PERTURBATION,0,ROTATION,0.375483989715576,-90,-102.816070793319,-12.8160707933192,80,109,msl000308,v1,0,0,0,0,2973
1,60,1,1,0,1,PERTURBATION,0,ROTATION,0.559631109237671,-90,-138.783187979304,-48.7831879793038,80,110,msl000308,v1,0.00460386276245117,4.08462572097778,-35.1971992492674,30.6498809814455,3043
1,30,1,1,0,0,PERTURBATION,0,ROTATION,0.630716800689697,-90,-106.16992081791,-16.1699208179102,80,111,msl000308,v1,0,0,0,0,3043
1,30,1,1,0,1,PERTURBATION,0,ROTATION,0.095656156539917,-90,-122.978654881658,-32.9786548816584,80,112,msl000308,v1,1.43176436424255,4.21574950218201,-18.1824394226074,34.6533538818361,3109
1,-35,1,1,0,0,PERTURBATION,0,ROTATION,0.406322002410889,-90,-99.5109623633712,-9.51096236337121,80,113,msl000308,v1,0,0,0,0,3109
1,-35,1,1,0,1,PERTURBATION,0,ROTATION,0.0876920223236084,-90,-74.247066741676,15.752933258324,80,114,msl000308,v1,0.223289489746094,3.29528164863586,28.0243103027343,34.9869766235353,3109
1,55,1,1,0,0,PERTURBATION,0,ROTATION,0.43547797203064,-90,-103.496418114928,-13.4964181149285,80,115,msl000308,v1,0,0,0,0,3109
1,55,1,1,0,1,PERTURBATION,0,ROTATION,0.709739923477173,-90,-129.301944824336,-39.3019448243355,80,116,msl000308,v1,0.366499423980713,3.47055554389954,-29.1919898986816,32.98524017334,3177
1,-25,1,1,0,0,PERTURBATION,0,ROTATION,0.410233020782471,-90,-109.572261597885,-19.5722615978846,80,117,msl000308,v1,0,0,0,0,3177
1,-25,1,1,0,1,PERTURBATION,0,ROTATION,0.523566961288452,-90,-54.6391362445271,35.3608637554729,80,118,msl000308,v1,0.302893877029419,3.58288764953613,30.3596694946288,32.6516174316408,3245
1,40,1,1,0,0,PERTURBATION,0,ROTATION,0.554872989654541,-90,-104.389305614197,-14.3893056141967,80,119,msl000308,v1,0,0,0,0,3245
1,40,1,1,0,1,PERTURBATION,0,ROTATION,0.439491033554077,-90,-125.074891099226,-35.0748910992259,80,120,msl000308,v1,0.67765998840332,3.10961103439331,-21.0182327270508,31.6507492065431,3314
1,-60,1,1,0,0,PERTURBATION,0,ROTATION,0.486595153808594,-90,-97.6621047455789,-7.6621047455789,80,121,msl000308,v1,0,0,0,0,3314
1,-60,1,1,0,1,PERTURBATION,0,ROTATION,0.514940023422241,-90,-14.9172591006238,75.0827408993762,80,122,msl000308,v1,0.366963386535645,7.29508829116821,0,24.6446716308595,3314
1,0,1,1,0,0,PERTURBATION,0,ROTATION,0.643090963363648,-90,-95.2874680421278,-5.2874680421278,80,123,msl000308,v1,0,0,0,0,3314
1,0,1,1,0,1,PERTURBATION,0,ROTATION,0.462868928909302,-90,-83.0070607208279,6.99293927917213,80,124,msl000308,v1,0.1993727684021,3.22338485717773,8.6741912841797,33.9861083984376,3381
1,-55,1,1,0,0,PERTURBATION,0,ROTATION,0.510514974594116,-90,-95.2941104406528,-5.29411044065276,80,125,msl000308,v1,0,0,0,0,3381
1,-55,1,1,0,1,PERTURBATION,0,ROTATION,0.558154821395874,-90,-93.5577729254576,-3.55777292545763,80,126,msl000308,v1,0.915212392807007,5.85127139091492,49.3761657714841,30.6498809814455,3381
1,15,1,1,0,0,PERTURBATION,0,ROTATION,0.514696836471558,-90,-95.0324232949328,-5.03242329493277,80,127,msl000308,v1,0,0,0,0,3381
